date,execID,orderID,clOrdID,clOrdLinkID,account,symbol,side,lastQty,lastPx,underlyingLastPx,lastMkt,lastLiquidityInd,simpleOrderQty,orderQty,price,displayQty,stopPx,pegOffsetValue,pegPriceType,currency,settlCurrency,execType,ordType,timeInForce,execInst,contingencyType,exDestination,ordStatus,triggered,workingIndicator,ordRejReason,simpleLeavesQty,leavesQty,simpleCumQty,cumQty,avgPx,commission,tradePublishIndicator,multiLegReportingType,text,trdMatchID,execCost,execComm,homeNotional,foreignNotional,transactTime,timestamp
2019-04-09,2ec5df5a-a046-ed26-2808-787ae68f2dd1,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,15000,5213.71,,XBME,,,15000,5213.71,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,15000,5213.71,0.0001,,SingleSecurity,Funding,ab5337a1-18f7-1435-7ade-2560fd251e5d,-287700000,28770,2.877,-15000,2019-04-09D20:00:00.000000000,2019-04-09D20:00:00.002266000
2019-04-09,c7fd0daa-73df-b33f-a38b-58304f720778,854bd582-db21-15a6-2e8b-6a38ac1b2a21,,,979353,XBTUSD,Sell,15000,5198,,XBME,RemovedLiquidity,,15000,5197.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,15000,5198,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,9bf44fc4-65fe-bd24-be60-42d03f75cb9f,288570000,216427,-2.8857,15000,2019-04-09D23:53:28.249484000,2019-04-09D23:53:28.249484000
2019-04-10,3f863bcc-aa6b-9712-ff45-240342b74194,204e48fa-ab4c-ad43-e5cc-249f9ebaf1ab,,,979353,XBTUSD,Buy,15000,5186.5,,XBME,RemovedLiquidity,,15000,5186.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,15000,5186.5,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,8c711456-00e5-90ac-2faf-9ef795d725d1,-289215000,-72303,2.89215,-15000,2019-04-10D00:02:37.521809000,2019-04-10D00:02:37.521809000
2019-04-10,733d23bb-08e6-7d93-6023-d5372e8d9009,e327afe2-e0ad-5788-f4a0-8e5b013427ba,,,979353,XBTUSD,Buy,879,5205,,XBME,RemovedLiquidity,,3500,5205,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,2621,,879,5205,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,efe503ae-4142-4b31-77b9-ecc962919aad,-16887348,12665,0.1688735,-879,2019-04-10D01:03:16.480259000,2019-04-10D01:03:16.480259000
2019-04-10,89e5ae9e-c772-373e-3b87-12cef6837ac8,e327afe2-e0ad-5788-f4a0-8e5b013427ba,,,979353,XBTUSD,Buy,2621,5205,,XBME,RemovedLiquidity,,3500,5205,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,3500,5205,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,906d1146-eec4-e7ae-77bc-45d446a5f642,-50354652,37765,0.5035465,-2621,2019-04-10D01:03:16.480259000,2019-04-10D01:03:16.480259000
2019-04-10,7b658608-2c7e-96e8-9f91-54ca571ea7bf,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,18500,5220.51,,XBME,,,18500,5220.51,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,18500,5220.51,0.0001,,SingleSecurity,Funding,f649caf1-1083-6ecf-5069-827cffec55a6,-354367500,35437,3.543675,-18500,2019-04-10D04:00:00.000000000,2019-04-10D04:00:00.003105000
2019-04-10,2897b338-df69-a21e-3439-6ed05435656e,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,18500,5241.65,,XBME,,,18500,5241.65,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,18500,5241.65,0.0001,,SingleSecurity,Funding,b6b74237-d941-32d7-451c-ad82a6c55962,-352943000,35294,3.52943,-18500,2019-04-10D12:00:00.000000000,2019-04-10D12:00:01.106763000
2019-04-10,9ccd273d-812a-ad8d-c9c6-748e7c207ffd,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,18500,5402.31,,XBME,,,18500,5402.31,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,18500,5402.31,0.0001,,SingleSecurity,Funding,3c55d54d-4e25-921c-c913-ca030f2ff83d,-342453500,34245,3.424535,-18500,2019-04-10D20:00:00.000000000,2019-04-10D20:00:00.000549000
2019-04-11,304cb15e-052e-e5b1-7dd4-57fcb3a108d4,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,18500,5195.81,,XBME,,,18500,5195.81,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,18500,5195.81,0.0001,,SingleSecurity,Funding,a7165c22-dbc0-4a39-a82c-bc3278196daf,-356051000,35605,3.56051,-18500,2019-04-11D04:00:00.000000000,2019-04-11D04:00:00.006164000
2019-04-11,f747f7d3-1a2b-b500-e4a7-cf9116db4d3e,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,Sell,18500,4992.28,,XBME,RemovedLiquidity,,18500,4992.28,,5017,,,USD,XBt,Trade,StopLimit,ImmediateOrCancel,,,XBME,Filled,,0,,,0,,18500,4992.28,0.00075,DoNotPublishTrade,SingleSecurity,Liquidation,f5620d8d-ae0f-b362-8e95-fc7aae940969,370573500,277930,-3.705735,18500,2019-04-11D11:31:11.656805000,2019-04-11D11:31:11.656805000
2019-04-11,d1a38308-0c8c-158c-be38-6a49d7d57f0b,909fed8b-4e51-a70f-33e8-6eaa4498f2cf,,,979353,XBTUSD,Buy,6861,5055,,XBME,RemovedLiquidity,,7000,5055,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,139,,6861,5055,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,5c9f4957-1c34-333b-851c-2829e055cd82,-135724302,101793,1.357243,-6861,2019-04-11D16:56:29.642276000,2019-04-11D16:56:29.642276000
2019-04-11,13d6f2e5-3322-e2f7-bcdc-684d246c7dcb,909fed8b-4e51-a70f-33e8-6eaa4498f2cf,,,979353,XBTUSD,Buy,15,5055,,XBME,RemovedLiquidity,,7000,5055,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,124,,6876,5055,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,d51d4c0d-26a8-f57d-11f8-fd807e59d27e,-296730,222,0.0029673,-15,2019-04-11D16:56:29.642276000,2019-04-11D16:56:29.642276000
2019-04-11,13da0401-0e67-12ff-4544-f4bede4ff621,909fed8b-4e51-a70f-33e8-6eaa4498f2cf,,,979353,XBTUSD,Buy,50,5055,,XBME,RemovedLiquidity,,7000,5055,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,74,,6926,5055,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,82afe56c-347d-77c1-7488-3c87a37ebea4,-989100,741,0.009891,-50,2019-04-11D16:56:29.642276000,2019-04-11D16:56:29.642276000
2019-04-11,83d0e5a4-ba29-8298-651f-560a06794ef3,909fed8b-4e51-a70f-33e8-6eaa4498f2cf,,,979353,XBTUSD,Buy,74,5055,,XBME,RemovedLiquidity,,7000,5055,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,7000,5055,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,6a4a37be-e85f-7d51-f07c-922757c5da88,-1463868,1097,0.01463868,-74,2019-04-11D16:56:29.642276000,2019-04-11D16:56:29.642276000
2019-04-11,bf2df08c-1cb7-d9e8-50ed-81e04a3b4228,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,Sell,7000,5005.27,,XBME,RemovedLiquidity,,7000,5005.27,,5031,,,USD,XBt,Trade,StopLimit,ImmediateOrCancel,,,XBME,Filled,,0,,,0,,7000,5005.27,0.00075,DoNotPublishTrade,SingleSecurity,Liquidation,07924e40-8bb8-afc9-8bd5-0d4d1ff01a5c,139853000,104889,-1.39853,7000,2019-04-11D17:07:12.551779000,2019-04-11D17:07:12.551779000
2019-04-12,e52c9191-0bca-8881-c431-e5f2be5cfeb8,086314d5-bd4c-edee-43c4-67c703bc0640,,,979353,XBTUSD,Buy,2000,5081.5,,XBME,AddedLiquidity,,2000,5081.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,2000,5081.5,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,27969db1-1bc3-7177-ad83-8af1a6a9faf4,-39358000,-9839,0.39358,-2000,2019-04-12D23:38:18.062981000,2019-04-12D23:38:18.062981000
2019-04-13,ddae377f-7756-2e3a-37bf-a104efe2db96,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,2000,5109.44,,XBME,,,2000,5109.44,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,2000,5109.44,8.4e-05,,SingleSecurity,Funding,2e31164e-9b1b-1ad7-f20f-b605352ffd30,-39144000,3288,0.39144,-2000,2019-04-13D04:00:00.000000000,2019-04-13D04:00:00.000587000
2019-04-13,dd4e8d51-fb2f-8fc5-19b6-a7a5fdcaf050,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,2000,5066.46,,XBME,,,2000,5066.46,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,2000,5066.46,-5.8e-05,,SingleSecurity,Funding,24c6d5ee-8cce-b229-2b0a-bcc02b28a1e4,-39476000,-2290,0.39476,-2000,2019-04-13D12:00:00.000000000,2019-04-13D12:00:00.997800000
2019-04-13,4cb0ed73-5ae3-f83f-8bd8-1dfee1ebfaad,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,2000,5078.6,,XBME,,,2000,5078.6,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,2000,5078.6,-0.000207,,SingleSecurity,Funding,43ef9e68-9a4f-03e0-d73d-3ecc0d33cb23,-39380000,-8152,0.3938,-2000,2019-04-13D20:00:00.000000000,2019-04-13D20:00:00.000220000
2019-04-14,e24b817f-6388-a047-c7c5-8da8a55d3c9a,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,2000,5052.71,,XBME,,,2000,5052.71,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,2000,5052.71,-5.4e-05,,SingleSecurity,Funding,3a368a1a-39d7-ece4-b4e6-c4b35c8b867c,-39582000,-2137,0.39582,-2000,2019-04-14D04:00:00.000000000,2019-04-14D04:00:00.001175000
2019-04-14,d1981df3-66ee-3f3a-d88d-fbdcfaa4cef3,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,2000,5066.27,,XBME,,,2000,5066.27,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,2000,5066.27,2.9e-05,,SingleSecurity,Funding,e78a5765-8bb7-97b2-9683-19694955ff8f,-39476000,1145,0.39476,-2000,2019-04-14D12:00:00.000000000,2019-04-14D12:00:01.049925000
2019-04-14,445fcc49-a069-214c-2adc-2af322662b87,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,2000,5088.74,,XBME,,,2000,5088.74,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,2000,5088.74,0.0001,,SingleSecurity,Funding,7e373c22-a4cf-bafe-7dca-992d17ae7253,-39302000,3930,0.39302,-2000,2019-04-14D20:00:00.000000000,2019-04-14D20:00:00.000415000
2019-04-14,1ae0f819-b144-6c78-dd1a-f232eee53049,908ef10c-eb15-552e-9842-2ad885655c63,,,979353,XBTUSD,Buy,3800,5097,,XBME,RemovedLiquidity,,3800,5097,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,3800,5097,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,fdeda3c4-dcae-87a8-1d0e-4b7e1787d45b,-74552200,55914,0.745522,-3800,2019-04-14D20:27:51.227816000,2019-04-14D20:27:51.227816000
2019-04-15,532cd0bd-5aa9-8cf7-4c94-7eb3434e520a,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,5800,5156.77,,XBME,,,5800,5156.77,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,5800,5156.77,7.3e-05,,SingleSecurity,Funding,aeee4634-2c2e-31f3-4eb7-956c0ea94ce2,-112473600,8211,1.124736,-5800,2019-04-15D04:00:00.000000000,2019-04-15D04:00:00.000474000
2019-04-15,d414db46-23b5-e2a7-a832-aa2340f66e9f,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,5800,5135,,XBME,,,5800,5135,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,5800,5135,0.0001,,SingleSecurity,Funding,057ad437-b897-8d85-03db-53369b6c6143,-112949200,11295,1.129492,-5800,2019-04-15D12:00:00.000000000,2019-04-15D12:00:00.820615000
2019-04-15,77d6890e-e6c0-4b47-c766-f6752bbd1dea,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,Sell,5800,4992.78,,XBME,RemovedLiquidity,,5800,4992.78,,5018.5,,,USD,XBt,Trade,StopLimit,ImmediateOrCancel,,,XBME,Filled,,0,,,0,,5800,4992.78,0.00075,DoNotPublishTrade,SingleSecurity,Liquidation,5a389fae-e13b-be94-ca4b-6f4492fb6fd5,116168200,87126,-1.161682,5800,2019-04-15D17:36:42.588614000,2019-04-15D17:36:42.588614000
2019-04-19,280cf201-d200-aa42-f7b0-d3f869d725e4,31e804c7-25fc-ce33-5529-c28fd16dcb33,,,979353,XBTUSD,Buy,10000,5295.5,,XBME,RemovedLiquidity,,10000,5296,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,5295.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,c1a6274a-e0f2-5cb0-cc53-903f753a8c75,-188840000,141630,1.8884,-10000,2019-04-19D18:57:36.673261000,2019-04-19D18:57:36.673261000
2019-04-19,02c95762-d56e-1bc1-c517-8c9b016a5af9,fd8859f7-9238-c5c1-40bf-54d58953c22c,,,979353,XBTUSD,Sell,8911,5295.5,,XBME,AddedLiquidity,,10000,5295.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1089,,8911,5295.5,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,55dc23f5-b547-7b42-1423-bbfef28133d0,168275324,-42068,-1.682753,8911,2019-04-19D18:58:20.222529000,2019-04-19D18:58:20.222529000
2019-04-19,0128240e-11e3-a66e-4ca6-10ca1dfefa1e,fd8859f7-9238-c5c1-40bf-54d58953c22c,,,979353,XBTUSD,Sell,10,5295.5,,XBME,AddedLiquidity,,10000,5295.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1079,,8921,5295.5,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,c20a381a-f77c-9856-249a-22139225cb29,188840,-47,-0.0018884,10,2019-04-19D18:58:20.973373000,2019-04-19D18:58:20.973373000
2019-04-19,e44f68e9-5092-6e8b-f1ae-c8937fb9af6b,fd8859f7-9238-c5c1-40bf-54d58953c22c,,,979353,XBTUSD,Sell,500,5295.5,,XBME,AddedLiquidity,,10000,5295.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,579,,9421,5295.5,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,93eb098c-63f7-fff4-a3a1-953be25851ca,9442000,-2360,-0.09442,500,2019-04-19D18:58:21.443074000,2019-04-19D18:58:21.443074000
2019-04-19,b280c8de-0a08-4746-7962-cb4005dee8ea,fd8859f7-9238-c5c1-40bf-54d58953c22c,,,979353,XBTUSD,Sell,500,5295.5,,XBME,AddedLiquidity,,10000,5295.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,79,,9921,5295.5,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,64c766a0-e9c3-fb90-9325-6e01bf25e7c7,9442000,-2360,-0.09442,500,2019-04-19D18:58:22.175316000,2019-04-19D18:58:22.175316000
2019-04-19,c651e9e4-7fde-b809-2558-99fdace63c19,fd8859f7-9238-c5c1-40bf-54d58953c22c,,,979353,XBTUSD,Sell,79,5295.5,,XBME,AddedLiquidity,,10000,5295.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,5295.5,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,190cae5e-22d2-911e-f2f9-e24e5681f08b,1491836,-372,-0.01491836,79,2019-04-19D18:58:22.600926000,2019-04-19D18:58:22.600926000
2019-04-19,7222afbf-b11b-4e2e-c616-1f4a7b49d6f0,310345b9-23a0-87e9-d09d-e120fb5c0590,,,979353,XBTUSD,Buy,9900,5297,,XBME,RemovedLiquidity,,9900,5297.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,9900,5297,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,dd3bc3fa-782b-7ba9-f175-e74040cd5aee,-186902100,140176,1.869021,-9900,2019-04-19D18:59:10.265808000,2019-04-19D18:59:10.265808000
2019-04-19,50d45238-343b-79bb-90f2-6614423d9727,429e9b45-99a5-f63a-47c1-2ab6abfd7c78,,,979353,XBTUSD,Sell,9900,5290.5,,XBME,RemovedLiquidity,,9900,5290,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,9900,5290.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,24cb9452-265a-83a0-abc7-50b432405b4f,187129800,140347,-1.871298,9900,2019-04-19D19:05:17.234440000,2019-04-19D19:05:17.234440000
2019-04-19,81b3ae6a-8a98-8dd2-6d98-02e8f59997bf,deb176ac-8753-7f4a-0a35-605f11666648,,,979353,XBTUSD,Buy,9000,5289,,XBME,RemovedLiquidity,,9000,5289,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,9000,5289,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,55aa87f4-7db7-856c-d8b3-7ddce5757cfc,-170163000,127622,1.70163,-9000,2019-04-19D19:08:35.575353000,2019-04-19D19:08:35.575353000
2019-04-19,3104c74c-efc7-1ffb-d6d5-069bc98d1e83,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,9000,5296.18,,XBME,,,9000,5296.18,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,9000,5296.18,-7.4e-05,,SingleSecurity,Funding,c9239d08-4e65-a94d-3406-2def13444395,-169938000,-12575,1.69938,-9000,2019-04-19D20:00:00.000000000,2019-04-19D20:00:00.000406000
2019-04-20,3d8e5cf1-b140-aec5-61c4-847c14f6a7c1,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,9000,5305.44,,XBME,,,9000,5305.44,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,9000,5305.44,-6.7e-05,,SingleSecurity,Funding,85df1bf7-7862-8ead-e4d2-a29a4b5a59ee,-169641000,-11366,1.69641,-9000,2019-04-20D04:00:00.000000000,2019-04-20D04:00:00.000367000
2019-04-20,c78153b5-86fa-b011-8411-79a70fd69bca,fa0fd10a-7b95-338f-d35c-0572fedcd4e4,,,979353,XBTUSD,Sell,4000,5324,,XBME,RemovedLiquidity,,4000,5324,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,4000,5324,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,f53e5a1e-6add-8615-6a3e-1545f0b9c131,75132000,56349,-0.75132,4000,2019-04-20D07:36:31.346192000,2019-04-20D07:36:31.346192000
2019-04-20,d65c2148-56aa-66af-5fd8-867978c6e79a,52aacd7c-91bb-7206-1772-290bb42474a7,,,979353,XBTUSD,Buy,5000,5325,,XBME,RemovedLiquidity,,5000,5325,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5000,5325,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,8c2528b1-d732-3bb3-80b7-2217f6650d02,-93895000,70421,0.93895,-5000,2019-04-20D08:27:54.331205000,2019-04-20D08:27:54.331205000
2019-04-20,9c49e6df-eabc-9ea7-5719-1b1e13e9a1e7,9d9cbd5c-c5f4-1fc9-9386-07222a835356,,,979353,XBTUSD,Sell,5427,5313,,XBME,RemovedLiquidity,,10000,5313,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,4573,,5427,5313,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,8faa77e6-eb72-0ae9-485a-1bb7100688cd,102146994,76610,-1.02147,5427,2019-04-20D08:33:43.184389000,2019-04-20D08:33:43.184389000
2019-04-20,066692e6-6091-0706-05ca-f0ea7da7d65f,9d9cbd5c-c5f4-1fc9-9386-07222a835356,,,979353,XBTUSD,Sell,4573,5313,,XBME,RemovedLiquidity,,10000,5313,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,5313,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,cc5d1234-6a19-53ef-e306-6af6eb3f7a38,86073006,64554,-0.8607301,4573,2019-04-20D08:33:43.184389000,2019-04-20D08:33:43.184389000
2019-04-20,ee1c41b6-4a51-77d2-12ab-9ea9f37787e8,a759316e-72d1-c440-3fb8-8d0e36075e6c,,,979353,XBTUSD,Buy,892,5279,,XBME,RemovedLiquidity,,5000,5280,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,4108,,892,5279,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,79187095-59f9-a7cc-8848-cb34fc1eb54a,-16897156,12672,0.1689716,-892,2019-04-20D21:48:30.903350000,2019-04-20D21:48:30.903350000
2019-04-20,95dda892-871c-15de-0c11-573996a3f6f1,a759316e-72d1-c440-3fb8-8d0e36075e6c,,,979353,XBTUSD,Buy,20,5279,,XBME,RemovedLiquidity,,5000,5280,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,4088,,912,5279,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,acaa0592-4266-31de-802f-770416f42642,-378860,284,0.0037886,-20,2019-04-20D21:48:30.903350000,2019-04-20D21:48:30.903350000
2019-04-20,259ca1b8-7fec-3e59-92cc-94e2941a0b61,a759316e-72d1-c440-3fb8-8d0e36075e6c,,,979353,XBTUSD,Buy,32,5279,,XBME,RemovedLiquidity,,5000,5280,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,4056,,944,5279,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,eb571b84-7afe-6384-45fa-20477459ce76,-606176,454,0.00606176,-32,2019-04-20D21:48:30.903350000,2019-04-20D21:48:30.903350000
2019-04-20,803aa913-354f-1752-a14e-86a611ae44db,a759316e-72d1-c440-3fb8-8d0e36075e6c,,,979353,XBTUSD,Buy,4056,5279,,XBME,RemovedLiquidity,,5000,5280,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5000,5279,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,fdf09dc2-a195-6965-800a-d9151971363f,-76832808,57624,0.7683281,-4056,2019-04-20D21:48:30.903350000,2019-04-20D21:48:30.903350000
2019-04-20,dac079ad-a221-d676-9803-a17fbdb8122c,7131c6ba-0c86-9f37-5439-93a91107ab5c,,,979353,XBTUSD,Buy,2500,5264,,XBME,RemovedLiquidity,,2500,5264.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,2500,5264,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,eb4f4565-156e-7799-833a-ef1a2c3999d2,-47492500,35619,0.474925,-2500,2019-04-20D21:54:27.470678000,2019-04-20D21:54:27.470678000
2019-04-20,760df21f-f8b7-a385-3251-e091273e4220,4762e9d7-0b48-34e6-6ea0-1f25294a932b,,,979353,XBTUSD,Buy,1544,5270,,XBME,RemovedLiquidity,,2000,5270,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,456,,1544,5270,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,e4dae64d-95c9-9e9e-aef8-bf1abd81d1c1,-29297400,21973,0.292974,-1544,2019-04-20D21:55:59.521186000,2019-04-20D21:55:59.521186000
2019-04-20,2b863fde-31f5-3eff-292a-cc0d28a6a8f8,4762e9d7-0b48-34e6-6ea0-1f25294a932b,,,979353,XBTUSD,Buy,100,5270,,XBME,RemovedLiquidity,,2000,5270,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,356,,1644,5270,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,5d7dcf1d-b2be-3c17-0e66-6d58c0ecd0a1,-1897500,1423,0.018975,-100,2019-04-20D21:55:59.521186000,2019-04-20D21:55:59.521186000
2019-04-20,7235c834-1302-7798-9ee6-9596f1451ee9,4762e9d7-0b48-34e6-6ea0-1f25294a932b,,,979353,XBTUSD,Buy,150,5270,,XBME,RemovedLiquidity,,2000,5270,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,206,,1794,5270,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,07983190-36ad-600f-a10e-b79fe3c7bb7a,-2846250,2134,0.0284625,-150,2019-04-20D21:55:59.521186000,2019-04-20D21:55:59.521186000
2019-04-20,26e2bcf2-7715-0950-4d7d-9e6cf53bf499,4762e9d7-0b48-34e6-6ea0-1f25294a932b,,,979353,XBTUSD,Buy,206,5270,,XBME,RemovedLiquidity,,2000,5270,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,2000,5270,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,f48ccbe0-26fb-7ea8-9606-7c7adb57e85b,-3908850,2931,0.0390885,-206,2019-04-20D21:55:59.521186000,2019-04-20D21:55:59.521186000
2019-04-21,cec68949-6bb9-d345-0a6a-067d0d12d9ce,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,9500,5335.75,,XBME,,,9500,5335.75,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,9500,5335.75,-7.6e-05,,SingleSecurity,Funding,e32e72c8-56be-79e4-c00b-b33647604da0,-178049000,-13532,1.78049,-9500,2019-04-21D04:00:00.000000000,2019-04-21D04:00:00.013403000
2019-04-21,cc885afd-68b1-ddf5-1206-8fb65a0258db,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,9500,5260.82,,XBME,,,9500,5260.82,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,9500,5260.82,0.0001,,SingleSecurity,Funding,ee930048-6e7e-91a4-01bf-16380919dbbd,-180576000,18058,1.80576,-9500,2019-04-21D12:00:00.000000000,2019-04-21D12:00:00.904844000
